next,productId,year,month,units,avg,count,max,min,idx,prev
97,1526,2016,7,90,4,22,9,1,19,61
105,1526,2016,8,97,4,23,11,1,20,90
105,1526,2016,9,105,4,23,13,1,21,97
60,1526,2016,10,105,3,31,7,1,22,105
60,1526,2016,11,60,2,21,8,1,23,105
87,1526,2016,12,60,2,22,6,1,24,60
72,1526,2017,1,87,3,28,7,1,25,60
81,1526,2017,2,72,2,26,6,1,26,87
61,1526,2017,3,81,3,24,6,1,27,72
49,1526,2017,4,61,2,23,5,1,28,81
27,1526,2017,5,49,2,22,5,1,29,61
33,1526,2017,6,27,1,14,4,1,30,49
44,1526,2017,7,33,1,17,4,1,31,27
44,1526,2017,8,44,2,21,5,1,32,33
27,1526,2017,9,44,2,22,4,1,33,44
190,1527,2015,2,222,7,28,18,2,2,281
199,1527,2015,3,190,6,31,16,1,3,222
211,1527,2015,4,199,6,29,13,2,4,190
195,1527,2015,5,211,7,30,14,1,5,199
211,1527,2015,6,195,6,30,14,3,6,211
224,1527,2015,7,211,6,31,14,1,7,195
221,1527,2015,8,224,7,31,13,2,8,211
188,1527,2015,9,221,7,30,13,1,9,224
250,1527,2015,10,188,6,30,13,1,10,221
302,1527,2015,11,250,8,29,19,3,11,188
321,1527,2015,12,302,10,30,16,3,12,250
334,1527,2016,1,321,10,31,18,2,13,302
383,1527,2016,2,334,12,27,23,3,14,321
409,1527,2016,3,383,12,31,23,5,15,334
4,1534,2015,10,1,1,1,1,1,10,1
6,1534,2015,11,4,1,4,1,1,11,1
6,1534,2015,12,6,1,5,2,1,12,4
7,1534,2016,1,6,1,6,1,1,13,6
1,1534,2016,2,7,3,2,6,1,14,6
22,1534,2016,10,1,1,1,1,1,22,7
7,1534,2016,12,22,1,12,4,1,24,1
48,1534,2017,1,7,2,3,4,1,25,22
2,1534,2017,2,48,4,11,14,1,26,7
9,1535,2015,2,27,2,12,5,1,2,26
8,1535,2015,3,9,1,5,2,1,3,27
29,1535,2015,4,8,1,7,2,1,4,9
19,1535,2015,5,29,1,17,3,1,5,8
13,1535,2015,6,19,1,14,2,1,6,29
19,1535,2015,7,13,1,10,2,1,7,19
19,1535,2015,8,19,1,13,4,1,8,13
48,1535,2015,9,19,1,10,3,1,9,19
38,1535,2015,10,48,1,27,5,1,10,19
78,1535,2015,11,38,2,19,5,1,11,48
83,1535,2015,12,78,3,26,8,1,12,38
63,1535,2016,1,83,3,26,11,1,13,78
32,1535,2016,2,63,2,24,12,1,14,83
4,1535,2016,3,32,1,18,4,1,15,63
10,1535,2016,4,4,1,3,2,1,16,32
1,1535,2016,5,10,1,6,2,1,17,4
37,1535,2016,10,1,1,1,1,1,22,10
51,1535,2016,11,37,2,18,5,1,23,1
14,1535,2016,12,51,3,16,14,1,24,37
53,1535,2017,7,14,2,7,4,1,31,51
53,1535,2017,8,53,1,28,4,1,32,14
56,1535,2017,9,53,2,21,6,1,33,53
3371,1536,2015,2,2918,104,28,156,72,2,3436
3404,1536,2015,3,3371,108,31,145,75,3,2918
3310,1536,2015,4,3404,113,30,294,64,4,3371
3919,1536,2015,5,3310,106,31,161,78,5,3404
3854,1536,2015,6,3919,130,30,197,92,6,3310
3976,1536,2015,7,3854,124,31,189,90,7,3919
3418,1536,2015,8,3976,128,31,190,82,8,3854
3081,1536,2015,9,3418,113,30,197,66,9,3976
2949,1536,2015,10,3081,99,31,152,49,10,3418
3103,1536,2015,11,2949,98,30,153,63,11,3081
2986,1536,2015,12,3103,103,30,145,78,12,2949
2626,1536,2016,1,2986,96,31,136,62,13,3103
2874,1536,2016,2,2626,93,28,132,69,14,2986
1790,1536,2016,3,2874,92,31,230,53,15,2626
1286,1536,2016,4,1790,59,30,118,3,16,2874
2987,1536,2016,5,1286,53,24,102,4,17,1790
2969,1536,2016,6,2987,99,30,137,63,18,1286
2216,1536,2016,7,2969,95,31,147,61,19,2987
1009,1536,2016,8,2216,92,24,178,63,20,2969
1401,1536,2016,9,1009,43,23,99,5,21,2216
1736,1536,2016,10,1401,45,31,89,3,22,1009
2102,1536,2016,11,1736,57,30,102,7,23,1401
2017,1536,2016,12,2102,70,30,115,33,24,1736
1598,1536,2017,1,2017,65,31,122,40,25,2102
1855,1536,2017,2,1598,57,28,104,29,26,2017
1612,1536,2017,3,1855,59,31,111,30,27,1598
1047,1536,2017,4,1612,53,30,232,1,28,1855
1864,1536,2017,5,1047,65,16,103,7,29,1612
2347,1536,2017,6,1864,62,30,133,6,30,1047
2220,1536,2017,7,2347,75,31,119,43,31,1864
1323,1536,2017,8,2220,71,31,137,34,32,2347
1261,1536,2017,9,1323,57,23,102,32,33,2220
3576,1537,2015,2,3937,140,28,243,77,2,5084
3464,1537,2015,3,3576,115,31,176,65,3,3937
3977,1537,2015,4,3464,115,30,184,69,4,3576
3751,1537,2015,5,3977,128,31,207,72,5,3464
3962,1537,2015,6,3751,125,30,169,69,6,3977
4048,1537,2015,7,3962,127,31,176,86,7,3751
4047,1537,2015,8,4048,130,31,227,78,8,3962
4339,1537,2015,9,4047,134,30,210,81,9,4048
4297,1537,2015,10,4339,139,31,200,82,10,4047
4614,1537,2015,11,4297,143,30,221,49,11,4339
4540,1537,2015,12,4614,153,30,212,98,12,4297
4398,1537,2016,1,4540,146,31,253,86,13,4614
4598,1537,2016,2,4398,157,28,253,87,14,4540
3136,1537,2016,3,4598,148,31,286,99,15,4398
3539,1537,2016,4,3136,104,30,260,23,16,4598
4163,1537,2016,5,3539,114,31,200,51,17,3136
4185,1537,2016,6,4163,138,30,209,93,18,3539
3849,1537,2016,7,4185,135,31,222,63,19,4163
3191,1537,2016,8,3849,124,31,278,37,20,4185
2830,1537,2016,9,3191,110,29,221,14,21,3849
3809,1537,2016,10,2830,91,31,172,33,22,3191
4184,1537,2016,11,3809,126,30,198,32,23,2830
3262,1537,2016,12,4184,139,30,246,39,24,3809
271,1538,2017,7,174,6,26,12,2,31,232
242,1538,2017,8,271,9,29,18,4,32,174
219,1538,2017,9,242,8,30,15,3,33,271
1,1540,2015,2,3,1,2,2,1,2,17
3,1540,2015,3,1,1,1,1,1,3,3
1,1540,2015,7,3,3,1,3,3,7,1
11,1540,2015,9,1,1,1,1,1,9,3
14,1540,2015,10,11,1,6,3,1,10,1
42,1540,2015,11,14,1,9,3,1,11,11
18,1540,2015,12,42,1,24,5,1,12,14
20,1540,2016,1,18,2,9,6,1,13,42
1,1540,2016,2,20,6,3,15,1,14,18
5,1540,2016,9,1,1,1,1,1,21,20
9,1540,2016,10,5,1,3,3,1,22,1
72,1540,2016,11,9,1,7,2,1,23,5
6,1540,2016,12,72,4,15,14,1,24,9
19,1540,2017,1,6,1,4,3,1,25,72
3,1540,2017,2,19,2,9,5,1,26,6
9,1540,2017,9,3,1,2,2,1,33,19
133,1547,2016,10,275,9,28,24,1,22,57
123,1547,2016,11,133,8,15,24,1,23,275
138,1547,2016,12,123,9,13,20,4,24,133
172,1547,2017,1,138,6,21,12,1,25,123
171,1547,2017,2,172,6,27,12,1,26,138
139,1547,2017,3,171,6,26,13,2,27,172
179,1547,2017,4,139,4,28,12,1,28,171
239,1547,2017,5,179,5,30,12,2,29,139
104,1547,2017,6,239,8,29,17,3,30,179
438,1547,2017,7,104,10,10,21,2,31,239
132,1547,2017,8,438,18,24,41,7,32,104
109,1547,2017,9,132,6,19,14,1,33,438
1,1549,2015,2,54,3,14,11,1,2,51
18,1549,2015,9,1,1,1,1,1,9,54
21,1549,2015,10,18,3,6,6,1,10,1
103,1549,2015,11,21,2,9,6,1,11,18
34,1549,2015,12,103,5,20,20,1,12,21
83,1549,2016,1,34,2,17,5,1,13,103
1,1549,2016,2,83,5,15,25,1,14,34
1,1549,2016,3,1,1,1,1,1,15,83
7,1549,2016,9,1,1,1,1,1,21,1
23,1549,2016,10,7,1,6,2,1,22,1
128,1549,2016,11,23,2,11,6,1,23,7
60,1549,2016,12,128,5,25,39,1,24,23
36,1549,2017,1,60,3,17,29,1,25,128
6,1549,2017,2,36,3,11,12,1,26,60
108,1556,2015,2,127,5,23,16,2,2,138
97,1556,2015,3,108,3,28,12,1,3,127
70,1556,2015,4,97,3,25,10,1,4,108
76,1556,2015,5,70,3,23,6,1,5,97
51,1556,2015,6,76,3,20,10,1,6,70
65,1556,2015,7,51,2,19,5,1,7,76
9,1556,2015,8,65,3,21,8,1,8,51
13,1556,2015,9,9,9,1,9,9,9,65
95,1556,2015,12,13,2,5,4,2,12,9
53,1556,2016,1,95,4,23,9,1,13,13
79,1556,2016,2,53,3,14,8,1,14,95
48,1556,2016,3,79,4,19,10,1,15,53
56,1556,2016,4,48,3,16,7,1,16,79
28,1556,2016,5,56,2,20,10,1,17,48
23,1556,2016,6,28,2,12,6,1,18,56
21,1556,2016,7,23,1,15,3,1,19,28
1,1556,2016,8,21,1,11,4,1,20,23
8,1556,2016,9,1,1,1,1,1,21,21
134,1556,2016,12,8,2,3,3,2,24,1
81,1556,2017,1,134,4,29,9,1,25,8
54,1556,2017,2,81,4,19,10,1,26,134
61,1556,2017,3,54,2,20,7,1,27,81
38,1556,2017,4,61,3,20,6,1,28,54
42,1556,2017,5,38,2,16,5,1,29,61
13,1556,2017,6,42,2,17,6,1,30,38
18,1556,2017,7,13,1,8,3,1,31,42
1,1556,2017,8,18,1,11,4,1,32,13
50,1558,2015,2,61,2,21,12,1,2,61
43,1558,2015,3,50,3,16,8,1,3,61
48,1558,2015,4,43,2,15,10,1,4,50
64,1558,2015,5,48,2,18,11,1,5,43
95,1558,2015,6,64,3,21,9,1,6,48
84,1558,2015,7,95,4,21,10,1,7,64
19,1558,2015,8,84,4,21,11,1,8,95
57,1558,2015,9,19,9,2,11,8,9,84
52,1558,2015,12,57,3,19,8,1,12,19
49,1558,2016,1,52,2,19,8,1,13,57
61,1558,2016,2,49,3,15,10,1,14,52
342,1527,2016,4,409,13,30,22,6,16,383
353,1527,2016,5,342,14,24,27,2,17,409
349,1527,2016,6,353,15,23,24,3,18,342
483,1527,2016,7,349,14,24,24,8,19,353
418,1527,2016,8,483,15,31,29,4,20,349
410,1527,2016,9,418,13,30,22,5,21,483
360,1527,2016,10,410,13,31,30,4,22,418
364,1527,2016,11,360,12,30,26,2,23,410
363,1527,2016,12,364,12,30,24,1,24,360
307,1527,2017,1,363,12,30,30,2,25,364
304,1527,2017,2,307,10,28,20,1,26,363
241,1527,2017,3,304,9,31,16,4,27,307
258,1527,2017,4,241,10,23,18,3,28,304
33,1527,2017,5,258,12,20,25,4,29,241
381,1527,2017,6,33,16,2,22,11,30,258
559,1527,2017,7,381,16,23,25,10,31,33
628,1527,2017,8,559,18,31,39,1,32,381
778,1527,2017,9,628,20,30,41,7,33,559
149,1528,2015,2,135,4,28,10,1,2,86
146,1528,2015,3,149,4,31,13,1,3,135
104,1528,2015,4,146,5,29,11,1,4,149
106,1528,2015,5,104,3,27,7,1,5,146
125,1528,2015,6,106,3,27,8,2,6,104
123,1528,2015,7,125,4,31,9,1,7,106
101,1528,2015,8,123,4,29,10,1,8,125
100,1528,2015,9,101,3,28,8,1,9,123
143,1528,2015,10,100,3,28,8,1,10,101
243,1528,2015,11,143,4,29,9,1,11,100
177,1528,2015,12,243,8,30,16,2,12,143
172,1528,2016,1,177,5,31,12,1,13,243
151,1528,2016,2,172,6,27,23,1,14,177
211,1528,2016,3,151,5,29,12,2,15,172
198,1528,2016,4,211,7,30,16,2,16,151
161,1528,2016,5,198,6,31,17,2,17,211
179,1528,2016,6,161,8,20,15,3,18,198
135,1528,2016,7,179,9,18,17,7,19,161
161,1528,2016,8,135,7,19,13,2,20,179
112,1528,2016,9,161,7,23,15,1,21,135
62,1528,2016,10,112,3,30,8,1,22,161
126,1528,2016,11,62,4,15,7,1,23,112
132,1528,2016,12,126,5,24,13,1,24,62
133,1528,2017,1,132,4,29,12,1,25,126
147,1528,2017,2,133,4,28,10,1,26,132
148,1528,2017,3,147,5,26,12,1,27,133
137,1528,2017,4,148,5,28,12,1,28,147
142,1528,2017,5,137,4,31,11,1,29,148
69,1528,2017,6,142,4,30,9,1,30,137
326,1528,2017,7,69,7,9,21,1,31,142
143,1528,2017,8,326,13,24,40,2,32,69
110,1528,2017,9,143,4,29,9,1,33,326
19,1529,2015,2,18,1,13,3,1,2,19
25,1529,2015,3,19,1,13,2,1,3,18
23,1529,2015,4,25,1,17,4,1,4,19
29,1529,2015,5,23,1,15,3,1,5,25
29,1529,2015,6,29,1,19,3,1,6,23
25,1529,2015,7,29,1,20,4,1,7,29
23,1529,2015,8,25,1,22,2,1,8,29
23,1529,2015,9,23,1,16,3,1,9,25
25,1529,2015,10,23,1,20,2,1,10,23
32,1529,2015,11,25,1,18,2,1,11,23
30,1529,2015,12,32,1,18,4,1,12,25
40,1529,2016,1,30,1,18,3,1,13,32
50,1529,2016,2,40,2,20,4,1,14,30
53,1529,2016,3,50,2,22,5,1,15,40
41,1529,2016,4,53,2,24,6,1,16,50
33,1529,2016,5,41,2,18,4,1,17,53
62,1529,2016,6,33,1,19,4,1,18,41
67,1529,2016,7,62,2,26,7,1,19,33
32,1529,2016,8,67,2,29,5,1,20,62
35,1529,2016,9,32,2,16,4,1,21,67
36,1529,2016,10,35,1,20,4,1,22,32
31,1529,2016,11,36,1,19,5,1,23,35
31,1529,2016,12,31,1,19,3,1,24,36
263,1542,2015,2,242,8,28,17,3,2,16
277,1542,2015,3,263,8,31,15,4,3,242
281,1542,2015,4,277,9,30,16,3,4,263
272,1542,2015,5,281,9,31,17,3,5,277
297,1542,2015,6,272,9,30,15,4,6,281
266,1542,2015,7,297,9,31,18,1,7,272
112,1542,2015,8,266,8,31,17,3,8,297
266,1542,2015,9,112,7,15,15,1,9,266
174,1542,2015,10,266,8,31,14,3,10,112
214,1542,2015,11,174,6,27,10,3,11,266
206,1542,2015,12,214,7,30,12,2,12,174
276,1542,2016,1,206,6,30,14,1,13,214
291,1542,2016,2,276,10,26,19,3,14,206
42,1558,2016,3,61,4,15,17,1,15,49
45,1558,2016,4,42,2,16,8,1,16,61
38,1558,2016,5,45,2,19,8,1,17,42
32,1558,2016,6,38,2,15,9,1,18,45
30,1558,2016,7,32,2,15,5,1,19,38
4,1558,2016,8,30,4,7,8,2,20,32
17,1558,2016,9,4,4,1,4,4,21,30
20,1558,2017,3,17,1,9,3,1,27,4
9,1558,2017,4,20,2,8,6,1,28,17
32,1558,2017,5,9,1,7,2,1,29,20
11,1558,2017,6,32,2,13,9,1,30,9
13,1563,2015,7,45,2,18,7,1,7,35
18,1563,2015,8,13,3,4,4,2,8,45
127,1563,2016,2,18,2,7,5,1,14,13
71,1563,2016,3,127,5,24,27,1,15,18
75,1563,2016,4,71,3,19,9,1,16,127
56,1563,2016,5,75,2,26,17,1,17,71
26,1563,2016,6,56,2,21,7,1,18,75
79,1563,2016,7,26,1,17,3,1,19,56
400,1563,2017,2,79,7,10,26,3,26,26
337,1563,2017,3,400,12,31,47,1,27,79
190,1563,2017,4,337,11,30,23,5,28,400
85,1563,2017,5,190,6,29,20,1,29,337
44,1563,2017,6,85,4,19,15,1,30,190
20,1563,2017,7,44,2,18,7,1,31,85
21,1565,2015,2,19,1,10,4,1,2,19
14,1565,2015,3,21,1,15,3,1,3,19
16,1565,2015,4,14,1,12,2,1,4,21
24,1565,2015,5,16,1,12,3,1,5,14
12,1565,2015,6,24,1,16,4,1,6,16
13,1565,2015,7,12,1,10,2,1,7,24
20,1565,2015,8,13,1,11,2,1,8,12
18,1565,2015,9,20,1,16,3,1,9,13
15,1565,2015,10,18,1,12,3,1,10,20
14,1565,2015,11,15,1,10,2,1,11,18
15,1565,2015,12,14,1,11,2,1,12,15
21,1565,2016,1,15,1,11,3,1,13,14
16,1565,2016,2,21,1,14,3,1,14,15
10,1565,2016,3,16,1,13,3,1,15,21
15,1565,2016,4,10,1,8,2,1,16,16
20,1565,2016,5,15,1,10,3,1,17,10
21,1565,2016,6,20,1,11,3,1,18,15
12,1565,2016,7,21,1,13,4,1,19,20
25,1565,2016,8,12,1,9,3,1,20,21
21,1565,2016,9,25,1,16,4,1,21,12
14,1565,2016,10,21,1,12,3,1,22,25
11,1565,2016,11,14,1,8,3,1,23,21
3,1565,2016,12,11,1,8,3,1,24,14
4,1565,2017,1,3,1,3,1,1,25,11
10,1565,2017,2,4,1,3,2,1,26,3
9,1565,2017,3,10,1,8,2,1,27,4
10,1565,2017,4,9,1,7,2,1,28,10
6,1565,2017,5,10,1,9,2,1,29,9
13,1565,2017,6,6,1,6,1,1,30,10
6,1565,2017,7,13,1,12,2,1,31,6
9,1565,2017,8,6,1,5,2,1,32,13
7,1565,2017,9,9,1,9,1,1,33,6
17,1572,2015,2,8,1,7,2,1,2,1
13,1572,2015,3,17,1,13,2,1,3,8
15,1572,2015,4,13,1,11,2,1,4,17
18,1572,2015,5,15,1,14,2,1,5,13
15,1572,2015,6,18,1,14,2,1,6,15
28,1572,2015,7,15,1,13,2,1,7,18
20,1572,2015,8,28,1,19,3,1,8,15
21,1572,2015,9,20,1,15,3,1,9,28
26,1572,2015,10,21,1,17,3,1,10,20
33,1572,2015,11,26,1,20,3,1,11,21
30,1572,2015,12,33,1,19,5,1,12,26
17,1572,2016,1,30,1,21,3,1,13,33
17,1572,2016,2,17,1,13,2,1,14,30
19,1572,2016,3,17,1,14,3,1,15,17
12,1572,2016,4,19,1,14,2,1,16,17
7,1572,2016,5,12,1,12,1,1,17,19
16,1572,2016,6,7,1,5,3,1,18,12
10,1572,2016,7,16,1,13,2,1,19,7
11,1572,2016,8,10,1,8,2,1,20,16
12,1572,2016,9,11,1,8,2,1,21,10
14,1572,2016,10,12,1,10,3,1,22,11
39,1572,2016,11,14,1,12,2,1,23,12
16,1572,2016,12,39,2,16,8,1,24,14
12,1572,2017,1,16,1,12,2,1,25,39
13,1572,2017,2,12,1,10,3,1,26,16
8,1572,2017,3,13,1,8,4,1,27,12
9,1572,2017,4,8,1,6,2,1,28,13
4,1572,2017,5,9,1,8,2,1,29,8
3,1572,2017,6,4,1,4,1,1,30,9
289,1542,2016,3,291,9,31,19,3,15,276
250,1542,2016,4,289,9,30,18,4,16,291
186,1542,2016,5,250,10,24,18,3,17,289
72,1542,2016,6,186,9,19,15,3,18,250
1872,1543,2015,2,2063,73,28,116,38,2,2484
1824,1543,2015,3,1872,60,31,94,35,3,2063
1535,1543,2015,4,1824,60,30,171,35,4,1872
1669,1543,2015,5,1535,49,31,82,31,5,1824
1545,1543,2015,6,1669,55,30,76,37,6,1535
1505,1543,2015,7,1545,49,31,69,32,7,1669
1324,1543,2015,8,1505,48,31,94,13,8,1545
1215,1543,2015,9,1324,44,30,85,23,9,1505
1106,1543,2015,10,1215,39,31,63,20,10,1324
692,1543,2015,11,1106,36,30,61,7,11,1215
791,1543,2015,12,692,23,30,67,3,12,1106
1081,1543,2016,1,791,26,30,59,1,13,692
1606,1543,2016,2,1081,38,28,70,3,14,791
1528,1543,2016,3,1606,51,31,81,28,15,1081
1271,1543,2016,4,1528,50,30,80,28,16,1606
1419,1543,2016,5,1271,52,24,79,27,17,1528
1354,1543,2016,6,1419,61,23,74,34,18,1271
1850,1543,2016,7,1354,56,24,80,35,19,1419
1801,1543,2016,8,1850,59,31,89,39,20,1354
1745,1543,2016,9,1801,60,30,81,28,21,1850
1541,1543,2016,10,1745,56,31,83,34,22,1801
1857,1543,2016,11,1541,51,30,75,21,23,1745
1881,1543,2016,12,1857,61,30,105,44,24,1541
1562,1543,2017,1,1881,60,31,93,7,25,1857
1282,1543,2017,2,1562,55,28,83,26,26,1881
736,1543,2017,3,1282,41,31,65,21,27,1562
813,1543,2017,4,736,32,23,51,10,28,1282
77,1543,2017,5,813,38,21,59,22,29,736
940,1543,2017,6,77,38,2,44,33,30,813
1186,1543,2017,7,940,42,22,63,1,31,77
774,1543,2017,8,1186,38,31,71,2,32,940
628,1543,2017,9,774,25,30,50,9,33,1186
20723,1544,2015,2,20079,717,28,1154,471,2,22206
21107,1544,2015,3,20723,668,31,956,455,3,20079
21651,1544,2015,4,21107,703,30,1122,446,4,20723
22768,1544,2015,5,21651,698,31,1021,389,5,21107
23700,1544,2015,6,22768,758,30,1011,546,6,21651
23623,1544,2015,7,23700,764,31,1173,560,7,22768
20926,1544,2015,8,23623,762,31,1262,524,8,23700
20426,1544,2015,9,20926,697,30,1137,459,9,23623
19611,1544,2015,10,20426,658,31,984,394,10,20926
21521,1544,2015,11,19611,653,30,957,309,11,20426
21483,1544,2015,12,21521,717,30,1083,525,12,19611
19525,1544,2016,1,21483,693,31,1076,468,13,21521
20150,1544,2016,2,19525,697,28,1104,429,14,21483
12716,1544,2016,3,20150,650,31,889,455,15,19525
14529,1544,2016,4,12716,423,30,700,199,16,20150
15512,1544,2016,5,14529,468,31,841,38,17,12716
16626,1544,2016,6,15512,517,30,764,204,18,14529
13332,1544,2016,7,16626,536,31,885,160,19,15512
15266,1544,2016,8,13332,430,31,778,85,20,16626
13768,1544,2016,9,15266,508,30,1003,128,21,13332
15005,1544,2016,10,13768,444,31,763,144,22,15266
13879,1544,2016,11,15005,500,30,941,179,23,13768
15494,1544,2016,12,13879,462,30,885,47,24,15005
10620,1544,2017,1,15494,499,31,857,144,25,13879
13869,1544,2017,2,10620,379,28,865,43,26,15494
14721,1544,2017,3,13869,447,31,671,187,27,10620
11111,1544,2017,4,14721,490,30,763,287,28,13869
12150,1544,2017,5,11111,358,31,685,86,29,14721
11708,1544,2017,6,12150,405,30,579,135,30,11111
14484,1544,2017,7,11708,377,31,790,98,31,12150
12521,1544,2017,8,14484,467,31,817,132,32,11708
10383,1544,2017,9,12521,417,30,694,105,33,14484
35195,1545,2015,2,33583,1199,28,1874,679,2,37272
34540,1545,2015,3,35195,1135,31,1547,871,3,33583
35591,1545,2015,4,34540,1151,30,1864,798,4,35195
37525,1545,2015,5,35591,1148,31,1484,915,5,34540
37670,1545,2015,6,37525,1250,30,1896,947,6,35591
37329,1545,2015,7,37670,1215,31,1847,968,7,37525
35118,1545,2015,8,37329,1204,31,1856,783,8,37670
33573,1545,2015,9,35118,1170,30,1730,798,9,37329
33064,1545,2015,10,33573,1083,31,1504,771,10,35118
36745,1545,2015,11,33064,1102,30,1581,372,11,33573
36752,1545,2015,12,36745,1224,30,1849,931,12,33064
31943,1545,2016,1,36752,1185,31,1660,842,13,36745
32990,1545,2016,2,31943,1140,28,1773,671,14,36752
24665,1545,2016,3,32990,1064,31,1461,785,15,31943
27290,1545,2016,4,24665,822,30,1421,531,16,32990
26440,1545,2016,5,27290,880,31,1706,275,17,24665
28881,1545,2016,6,26440,881,30,1365,351,18,27290
28917,1545,2016,7,28881,931,31,1521,425,19,26440
6949,1516,2015,10,9858,318,31,543,142,10,9766
9390,1516,2015,11,6949,231,30,382,41,11,9858
11025,1516,2015,12,9390,313,30,461,200,12,6949
8618,1516,2016,1,11025,355,31,723,158,13,9390
7368,1516,2016,2,8618,307,28,555,141,14,11025
5416,1516,2016,3,7368,237,31,378,138,15,8618
4535,1516,2016,4,5416,180,30,315,45,16,7368
4147,1516,2016,5,4535,146,31,267,58,17,5416
5846,1516,2016,6,4147,138,30,255,48,18,4535
6076,1516,2016,7,5846,188,31,327,74,19,4147
6044,1516,2016,8,6076,196,31,350,108,20,5846
5806,1516,2016,9,6044,201,30,436,80,21,6076
5533,1516,2016,10,5806,187,31,352,84,22,6044
6085,1516,2016,11,5533,184,30,303,22,23,5806
4103,1516,2016,12,6085,202,30,320,12,24,5533
5261,1516,2017,1,4103,132,31,286,7,25,6085
5037,1516,2017,2,5261,187,28,403,72,26,4103
3890,1516,2017,3,5037,162,31,339,35,27,5261
4423,1516,2017,4,3890,129,30,258,59,28,5037
4773,1516,2017,5,4423,142,31,302,44,29,3890
5110,1516,2017,6,4773,159,30,253,72,30,4423
6171,1516,2017,7,5110,164,31,253,91,31,4773
4066,1516,2017,8,6171,199,31,341,106,32,5110
5429,1516,2017,9,4066,135,30,283,50,33,6171
54,1521,2015,2,66,2,25,5,1,2,59
57,1521,2015,3,54,2,26,5,1,3,66
63,1521,2015,4,57,2,24,5,1,4,54
61,1521,2015,5,63,2,24,5,1,5,57
67,1521,2015,6,61,2,26,5,1,6,63
86,1521,2015,7,67,2,26,6,1,7,61
75,1521,2015,8,86,3,27,6,1,8,67
80,1521,2015,9,75,3,24,5,1,9,86
81,1521,2015,10,80,2,29,8,1,10,75
86,1521,2015,11,81,2,30,8,1,11,80
86,1521,2015,12,86,3,27,7,1,12,81
97,1521,2016,1,86,2,29,8,1,13,86
143,1521,2016,2,97,3,28,7,1,14,86
49,1521,2016,3,143,4,30,11,1,15,97
68,1521,2016,4,49,2,19,5,1,16,143
28,1521,2016,5,68,2,23,7,1,17,49
43,1521,2016,6,28,1,15,6,1,18,68
72,1521,2016,7,43,2,17,5,1,19,28
49,1521,2016,8,72,2,26,9,1,20,43
76,1521,2016,9,49,2,21,6,1,21,72
49,1521,2016,10,76,2,26,8,1,22,49
63,1521,2016,11,49,2,20,6,1,23,76
41,1521,2016,12,63,2,27,6,1,24,49
956,1523,2015,2,860,30,28,54,15,2,917
955,1523,2015,3,956,30,31,46,19,3,860
940,1523,2015,4,955,31,30,61,15,4,956
1026,1523,2015,5,940,30,31,66,12,5,955
1054,1523,2015,6,1026,34,30,59,17,6,940
1058,1523,2015,7,1054,34,31,56,17,7,1026
1050,1523,2015,8,1058,34,31,60,19,8,1054
1179,1523,2015,9,1050,35,30,59,17,9,1058
1093,1523,2015,10,1179,38,31,60,22,10,1050
1156,1523,2015,11,1093,36,30,53,23,11,1179
1227,1523,2015,12,1156,38,30,65,23,12,1093
902,1523,2016,1,1227,39,31,64,28,13,1156
981,1523,2016,2,902,32,28,59,20,14,1227
614,1523,2016,3,981,31,31,55,19,15,902
497,1523,2016,4,614,24,25,59,6,16,981
1056,1523,2016,5,497,29,17,59,7,17,614
1146,1523,2016,6,1056,35,30,52,20,18,497
1161,1523,2016,7,1146,36,31,57,21,19,1056
590,1523,2016,8,1161,37,31,89,6,20,1146
714,1523,2016,9,590,25,23,71,6,21,1161
1018,1523,2016,10,714,37,19,62,23,22,590
1353,1523,2016,11,1018,37,27,76,21,23,714
1393,1523,2016,12,1353,45,30,72,30,24,1018
1126,1523,2017,1,1393,44,31,65,26,25,1353
1263,1523,2017,2,1126,40,28,63,17,26,1393
985,1523,2017,3,1263,40,31,79,18,27,1126
607,1523,2017,4,985,42,23,92,26,28,1263
955,1523,2017,5,607,37,16,57,15,29,985
1242,1523,2017,6,955,41,23,67,21,30,607
1380,1523,2017,7,1242,40,31,68,18,31,955
933,1523,2017,8,1380,44,31,84,26,32,1242
1002,1523,2017,9,933,40,23,71,26,33,1380
5463,1525,2015,2,5772,206,28,320,145,2,6011
5255,1525,2015,3,5463,176,31,271,95,3,5772
5451,1525,2015,4,5255,175,30,281,96,4,5463
5637,1525,2015,5,5451,175,31,296,126,5,5255
5405,1525,2015,6,5637,187,30,282,113,6,5451
5396,1525,2015,7,5405,174,31,242,101,7,5637
5331,1525,2015,8,5396,174,31,259,84,8,5405
23315,1545,2016,8,28917,932,31,1642,292,20,28881
28275,1545,2016,9,23315,777,30,1506,226,21,28917
30566,1545,2016,10,28275,912,31,1358,269,22,23315
29903,1545,2016,11,30566,1018,30,1587,274,23,28275
30562,1545,2016,12,29903,964,31,1657,1,24,30566
25437,1545,2017,1,30562,985,31,1344,698,25,29903
28214,1545,2017,2,25437,908,28,1670,598,26,30562
26433,1545,2017,3,28214,910,31,1704,650,27,25437
20204,1545,2017,4,26433,881,30,1263,657,28,28214
21799,1545,2017,5,20204,651,31,1082,244,29,26433
17621,1545,2017,6,21799,726,30,1130,273,30,20204
21878,1545,2017,7,17621,568,31,1216,70,31,21799
18620,1545,2017,8,21878,705,31,1201,98,32,17621
